;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
0;0.062194002593114035;0.12438806452036544;0.17828914445876695;0.24048220713481558;0.302674939095244;89.89548502953694;68.25309903461353;45.54216883659218;22.784198116896476;90.19815346895096;90.26006494635777;113.58373332939485;0.17875479194509816;0.12187836929760103;0.06093906046742641;113.7624704372226;85.69370544450089;64.00741726661236;43.01202765946772;21.994020110386536;21.069840162665283;0.04365593071873617;0.04365599537890795;0.09128055940466409;0.1508157148601912;43.88003729426953;0.7596225863348597;43.12041728749076;21.782237140878085;24.307435199777863
1;0.05939659816764331;0.11879328718659857;0.17027001641361933;0.22966579153051964;0.2890613047632707;28.205480779188687;21.79577761560129;14.53441779172212;7.268481520434002;28.494540206076486;28.553853286025294;36.920108783597364;0.17313493757751586;0.11804658543620075;0.05902314736292095;37.09323899770294;27.08681900565689;19.929525364140442;13.584613101315785;7.244687769191205;6.348384071124846;0.04296164122856085;0.04296170786050421;0.0898288706601918;0.14841743235299829;14.719582826431193;0.7438797767093995;13.975703514362042;7.186171302230081;9.9281167033485
2;2.2620006155068246;4.523852108225747;6.4837829546991355;8.745010885951004;11.005539230315144;13693.386849120507;5794.196492821499;13547.11630697198;7298.206110491289;7423.7597339167805;3667.0572738617216;1409.8458263436753;16.40157244007614;11.196052018032736;5.671877441463273;1673.3898087765663;61069.682546395896;56546.50267071496;89012.80508279282;56051.7430897395;169161.1415354525;55.22419071010578;1749.0062689944089;86.83949865368157;76.56273070683243;767.6629487174415;2250.564715632074;1162.501471611931;3456.216260903122;10406.987588243694
3;57.35002441916092;137.07013565030587;233.48636165263713;419.38018413991483;2855.430094501041;4710.451749435923;462.1271528912481;1687.4612508853343;151.5188218552805;1774.0458881533868;2845.985660697708;4196.160541402655;1500.9037199242582;547.5350988618751;6134.813637449499;880.7939970864304;1011.9607142405923;194.55338270212633;2087.982859822012;241.35374069897404;487.36556953282513;38.45160437430644;183.9986093692015;2061.0139690420265;553.5895053020952;160.3452195978074;724.9026109334523;670.38503214495;611.4865759764343;9350.122676619454
4;1231.9909448266583;74.77323221544124;23.791413346772217;156.99208491214458;1413.780193217002;3225.138930174827;1260.1682760082476;2212.9660013021785;1343.1355184459137;2935.1007639349427;871.5363225482506;2538.5588254896456;1140.46055346291;17.8140186621603;98.43484838413492;346.288179250456;1685.4022151670829;1833.2744775275703;1769.6984168557487;1910.35490063846;1207.928949207633;6.215317507316316;98.87743883232558;9.514170847014139;217.4364202829431;563.8262099406708;648.9621396408185;1591.0784033558689;1311.1068480764816;3320.6604161201362
5;3.0109218969051805;9.670631559677634;152.5806252659735;301.60673513598255;1929.3479315190514;1490.3735216234977;811.6473396711718;1673.636922702343;1658.1531041813523;689.1970614174095;1865.99838423634;1638.152873324933;596.391225635366;17.749943575288597;180.4563348739041;453.7044751017397;307.9506129603407;84.38605707328412;14220.60993612428;15142.180015112519;65274.53627844364;10.058134900321804;50.99071375605132;3.240696448321618;109.038791005097;424.9751119751042;478.52659090707397;740.7465032519223;1200.584266956784;2179.853925559841
6;700.8873191366365;468.6033666814833;2485.1023148448276;8071.043309430765;15435.409754656217;16647.321618585574;4940.970113710242;2669.040544150166;2198.279842277633;27062.02417471753;13647.274343668008;28226.394526516255;9662.263320980188;6.444697154713178;23.94652224243073;4875.135535151757;1882.8798111120686;2176.4683893455567;1191.9148596214561;487.74553615110506;635.6881105941047;25.55926033099687;220.55010959690046;11.274595967176394;91.24858379861543;132.32977569789634;270.6094637650209;1813.0814620413769;4483.89814612046;1968.545216051462
7;53.09317368056456;7.852976597676929;36.18593034029367;74.85872094613046;1717.1871304968677;1837.5803464956916;505.70777807359946;2616.9564256945273;2051.1978003042414;2550.37223009375;492.7370548432873;2728.5027003642986;1402.1395894390812;16.970608288279188;73.06634629850434;1292.7242084847323;913.688136231821;2362.8923679670215;14302.483127260903;5219.577753808814;1880.925093549682;47.976625423232655;112.474888823772;70.14361995803291;400.8271011596623;3686.366844061743;4463.169615102959;5809.31209319189;909.728466842809;4945.61504510345
8;21.687712497745583;19.070083694806836;41.964879785039244;103.11284803242755;11737.599601366033;13040.175647851896;1780.427664585678;2543.7855008823535;2551.026794704226;14852.821907139327;5389.955351182153;6507.0577288958475;839.4326723502852;16.556973477474703;9.466505258705137;2594.371138339723;20918.219551070968;24946.564839275503;11634.026250958948;2293.3379592231736;434.37955118225;13.763506272166426;112.93936983017734;11.717734683436223;1546.5588679961334;2384.122577895427;966.8506975770343;771.253870758552;2791.673822759595;25493.28300354936
9;15.241296926628342;9.553734155634846;60.69554932196248;68.99226670275097;871.5347275926874;3050.999248470846;1017.7446235048667;1987.1114489638626;761.5061509423235;3054.936260536666;3677.2407258844737;5799.614559911639;739.4027958328377;137.43116321270935;877.4652441244573;585.8330115775324;1543.7805402579431;454.2103707698977;1611.7569652187879;405.6385182191696;1083.9490399519145;275.9482675685744;331.15847182283505;6.8204387841799;553.3174711427857;2700.8946590021183;4877.891931092107;3356.0970367497957;2483.7137728675148;7016.929162394038
